2023/6/9 14:52:18:817,-53.64679,0.2833274,-0.9825706,0,443.6201,0
2023/6/9 14:52:18:919,-53.716,0.2833274,-0.9903088,0,443.6201,0
2023/6/9 14:52:19:18,-53.82914,0.2833274,-1.002958,0,443.6201,0
2023/6/9 14:52:19:119,-53.99177,0.2833274,-1.021143,0,443.6201,0
2023/6/9 14:52:19:218,-54.20358,0.2833274,-1.044825,0,443.6201,0
2023/6/9 14:52:19:317,-54.46579,0.2833274,-1.074142,0,443.6201,0
2023/6/9 14:52:19:418,-54.77792,0.2833274,-1.109045,0,443.6201,0
2023/6/9 14:52:19:519,-55.14017,0.2833274,-1.148861,0,443.9234,0
2023/6/9 14:52:19:617,-55.5508,0.2833274,-1.190739,0,444.2719,0
2023/6/9 14:52:19:719,-56.00569,0.2833274,-1.236368,0,444.2719,0
2023/6/9 14:52:19:817,-56.4895,0.2833274,-1.284901,0,444.2719,0
2023/6/9 14:52:19:917,-56.98615,0.2833274,-1.334341,0,444.4349,0
2023/6/9 14:52:20:17,-57.48419,0.2833274,-1.378515,0,445.4286,0
2023/6/9 14:52:20:118,-57.98308,0.2833274,-1.411665,0,446.6309,0
2023/6/9 14:52:20:217,-58.48233,0.2833274,-1.438986,0,446.9334,0
2023/6/9 14:52:20:319,-58.98162,0.2833274,-1.465736,0,446.9334,0
2023/6/9 14:52:20:418,-59.4809,0.2833274,-1.492487,0,446.9334,0
2023/6/9 14:52:20:519,-59.98019,0.2833274,-1.519156,0,446.986,0
2023/6/9 14:52:20:618,-60.47964,0.2833274,-1.542572,0,447.7406,0
2023/6/9 14:52:20:719,-60.97945,0.2833274,-1.555809,0,449.0083,0
2023/6/9 14:52:20:817,-61.47942,0.2833274,-1.561558,0,449.4754,0
2023/6/9 14:52:20:919,-61.97941,0.2833274,-1.566135,0,449.4754,0
2023/6/9 14:52:21:19,-62.47939,0.2833274,-1.570713,0,449.4754,0
2023/6/9 14:52:21:118,-62.97937,0.2833274,-1.575291,0,449.4754,0
2023/6/9 14:52:21:217,-63.47935,0.2833274,-1.579136,0,449.7427,0
2023/6/9 14:52:21:317,-63.97934,0.2833274,-1.576433,0,450.8505,0
2023/6/9 14:52:21:417,-64.47919,0.2833274,-1.56418,0,451.6926,0
2023/6/9 14:52:21:518,-64.97895,0.2833274,-1.548729,0,451.7777,0
2023/6/9 14:52:21:620,-65.47871,0.2833274,-1.533222,0,451.7777,0
2023/6/9 14:52:21:716,-65.97479,0.2833274,-1.517826,0,451.7777,0
2023/6/9 14:52:21:818,-66.45341,0.2833274,-1.502972,0,451.7777,0
2023/6/9 14:52:21:919,-66.89957,0.2833274,-1.489126,0,451.7777,0
2023/6/9 14:52:22:19,-67.29993,0.2833274,-1.476698,0,451.7777,0
2023/6/9 14:52:22:120,-67.64998,0.2833274,-1.465836,0,451.7795,0
2023/6/9 14:52:22:220,-67.95012,0.2833274,-1.45549,0,452.2693,0
2023/6/9 14:52:22:318,-68.20075,0.2833274,-1.444674,0,452.5345,0
2023/6/9 14:52:22:418,-68.40147,0.2833274,-1.435766,0,452.5941,0
2023/6/9 14:52:22:517,-68.55148,0.2833274,-1.428415,0,452.896,0
2023/6/9 14:52:22:618,-68.65393,0.2833274,-1.423233,0,452.896,0
2023/6/9 14:52:22:724,-68.73022,0.2833274,-1.419374,0,452.896,0
2023/6/9 14:52:22:819,-68.81694,0.2833274,-1.414986,0,452.896,0
2023/6/9 14:52:22:918,-68.92931,0.2833274,-1.409302,0,452.896,0
2023/6/9 14:52:23:23,-69.07619,0.2833274,-1.401873,0,452.896,0
2023/6/9 14:52:23:121,-69.24496,0.2833274,-1.393333,0,452.896,0
2023/6/9 14:52:23:222,-69.42181,0.2833274,-1.384384,0,452.896,0
2023/6/9 14:52:23:318,-69.59895,0.2833274,-1.37542,0,452.896,0
2023/6/9 14:52:23:416,-69.77609,0.2833274,-1.366455,0,452.896,0
2023/6/9 14:52:23:520,-69.95322,0.2833274,-1.357491,0,452.896,0
2023/6/9 14:52:23:617,-70.12709,0.2833274,-1.349232,0,452.4495,0
2023/6/9 14:52:23:718,-70.28455,0.2833274,-1.344349,0,451.0941,0
2023/6/9 14:52:23:817,-70.4195,0.2833274,-1.344072,0,449.4457,0
2023/6/9 14:52:23:918,-70.53889,0.2833274,-1.346298,0,448.6523,0
2023/6/9 14:52:24:17,-70.63219,0.2833274,-1.348577,0,448.5952,0
2023/6/9 14:52:24:117,-70.68472,0.2833274,-1.349867,0,448.5952,0
2023/6/9 14:52:24:219,-70.68768,0.2833274,-1.349939,0,448.5952,0
2023/6/9 14:52:24:319,-70.64648,0.2833274,-1.348928,0,448.5952,0
2023/6/9 14:52:24:417,-70.57593,0.2833274,-1.347368,0,448.9639,0
2023/6/9 14:52:24:517,-70.49006,0.2833274,-1.346457,0,449.5908,0
2023/6/9 14:52:24:618,-70.40179,0.2833274,-1.345856,0,449.6121,0
2023/6/9 14:52:24:719,-70.31351,0.2833274,-1.345255,0,449.6138,0
2023/6/9 14:52:24:821,-70.22537,0.2833274,-1.344933,0,449.9507,0
2023/6/9 14:52:24:917,-70.14341,0.2833274,-1.344875,0,449.9594,0
2023/6/9 14:52:25:19,-70.07561,0.2833274,-1.344828,0,449.9594,0
2023/6/9 14:52:25:118,-70.0119,0.2833274,-1.34478,0,449.9594,0
2023/6/9 14:52:25:217,-69.95322,0.2833274,-1.344738,0,449.9594,0
2023/6/9 14:52:25:321,-69.89822,0.2833274,-1.3447,0,449.9594,0
2023/6/9 14:52:25:420,-69.84374,0.2833274,-1.344662,0,449.9594,0
2023/6/9 14:52:25:519,-69.79834,0.2833274,-1.344629,0,449.9594,0
2023/6/9 14:52:25:620,-69.77364,0.2833274,-1.344614,0,449.9594,0
2023/6/9 14:52:25:719,-69.76373,0.2833274,-1.344604,0,449.9594,0
2023/6/9 14:52:25:819,-69.75603,0.2833274,-1.344595,0,449.9594,0
2023/6/9 14:52:25:924,-69.74832,0.2833274,-1.344585,0,449.9594,0
2023/6/9 14:52:26:18,-69.74233,0.2833274,-1.344582,0,449.9594,0
2023/6/9 14:52:26:120,-69.74088,0.2833274,-1.344582,0,449.9594,0
2023/6/9 14:52:26:220,-69.73959,0.2833274,-1.344582,0,449.9594,0
2023/6/9 14:52:26:593,-69.73803,0.2440875,-1.344582,0,449.9594,0
2023/6/9 14:52:26:595,-69.73673,0.1067474,-1.344582,0,449.9594,0
2023/6/9 14:52:26:597,-69.73544,-0.1286924,-1.344582,0,449.9594,0
2023/6/9 14:52:26:617,-69.7344,0.2833274,-1.344582,0,449.9594,0
2023/6/9 14:52:26:718,-69.7331,0.2833274,-1.344582,0,449.9594,0
2023/6/9 14:52:26:818,-69.7318,0.2833274,-1.344582,0,449.9594,0
2023/6/9 14:52:26:917,-69.73175,0.2833274,-1.34458,0,450.3591,0
2023/6/9 14:52:27:17,-69.73657,0.2833274,-1.344492,0,451.639,0
2023/6/9 14:52:27:120,-69.74174,0.2833274,-1.344238,0,453.9262,0
2023/6/9 14:52:27:220,-69.74689,0.2833274,-1.34374,0,456.8636,0
2023/6/9 14:52:27:318,-69.75201,0.2833274,-1.342978,0,459.8114,0
2023/6/9 14:52:27:417,-69.7571,0.2833274,-1.341949,0,462.777,0
2023/6/9 14:52:27:520,-69.76211,0.2833274,-1.340652,0,465.8488,0
2023/6/9 14:52:27:617,-69.76704,0.2833274,-1.3391,0,468.7667,0
2023/6/9 14:52:27:721,-69.7719,0.2833274,-1.337294,0,471.8621,0
2023/6/9 14:52:27:819,-69.77665,0.2833274,-1.335238,0,474.8082,0
2023/6/9 14:52:27:917,-69.78129,0.2833274,-1.332926,0,477.7485,0
2023/6/9 14:52:28:17,-69.7858,0.2833274,-1.330374,0,480.7511,0
2023/6/9 14:52:28:125,-69.79017,0.2833274,-1.327593,0,483.9949,0
2023/6/9 14:52:28:219,-69.79439,0.2833274,-1.324585,0,486.8378,0
2023/6/9 14:52:28:317,-69.79844,0.2833274,-1.321362,0,489.7846,0
2023/6/9 14:52:28:418,-69.80232,0.2833274,-1.317936,0,492.788,0
2023/6/9 14:52:28:521,-69.80602,0.2833274,-1.314308,0,495.8767,0
2023/6/9 14:52:28:620,-69.80952,0.2833274,-1.31049,0,498.8634,0
2023/6/9 14:52:28:719,-69.81282,0.2833274,-1.306494,0,501.8258,0
2023/6/9 14:52:28:819,-69.8159,0.2833274,-1.30233,0,504.8148,0
2023/6/9 14:52:28:916,-69.81876,0.2833274,-1.29801,0,507.7459,0
2023/6/9 14:52:29:20,-69.82139,0.2833274,-1.293547,0,510.8398,0
2023/6/9 14:52:29:118,-69.82378,0.2833274,-1.288956,0,513.7767,0
2023/6/9 14:52:29:217,-69.82594,0.2833274,-1.284246,0,516.7795,0
2023/6/9 14:52:29:318,-69.82784,0.2833274,-1.27943,0,519.8026,0
2023/6/9 14:52:29:418,-69.82948,0.2833274,-1.274521,0,522.8024,0
2023/6/9 14:52:29:517,-69.83087,0.2833274,-1.269533,0,525.7528,0
2023/6/9 14:52:29:620,-69.83199,0.2833274,-1.264477,0,528.8702,0
2023/6/9 14:52:29:717,-69.83284,0.2833274,-1.259369,0,531.7983,0
2023/6/9 14:52:29:820,-69.83344,0.2833274,-1.254223,0,534.8575,0
2023/6/9 14:52:29:918,-69.83376,0.2833274,-1.249054,0,537.7979,0
2023/6/9 14:52:30:17,-69.83382,0.2833274,-1.243876,0,180.259,0
2023/6/9 14:52:30:124,-69.83371,0.2833274,-1.238697,0,181.9142,0
2023/6/9 14:52:30:218,-69.83352,0.2833274,-1.233519,0,182.0762,0
2023/6/9 14:52:30:321,-69.83337,0.2833274,-1.22834,0,181.074,0
2023/6/9 14:52:30:421,-69.83336,0.2833274,-1.223162,0,539.3562,0
2023/6/9 14:52:30:517,-69.83347,0.2833274,-1.217983,0,538.2396,0
2023/6/9 14:52:30:617,-69.83363,0.2833274,-1.212805,0,538.5313,0
2023/6/9 14:52:30:718,-69.83374,0.2833274,-1.207626,0,538.7211,0
2023/6/9 14:52:30:818,-69.83386,0.2833274,-1.202448,0,538.7211,0
2023/6/9 14:52:30:918,-69.83397,0.2833274,-1.197269,0,538.7211,0
2023/6/9 14:52:31:302,-69.83411,0.2597835,-1.191055,0,538.7211,0
2023/6/9 14:52:31:304,-69.83423,0.1420634,-1.185877,0,538.7211,0
2023/6/9 14:52:31:306,-69.83434,-0.07375646,-1.180698,0,538.7211,0
2023/6/9 14:52:31:324,-69.83443,0.2833274,-1.176556,0,538.7211,0
2023/6/9 14:52:31:420,-69.83455,0.2833274,-1.171377,0,538.7211,0
2023/6/9 14:52:31:519,-69.83467,0.2833274,-1.165634,0,538.7211,0
2023/6/9 14:52:31:617,-69.83499,0.2833274,-1.151129,0,538.6925,0
2023/6/9 14:52:31:719,-69.83612,0.2833274,-1.11228,0,538.0089,0
2023/6/9 14:52:31:820,-69.83994,0.2833274,-1.034822,0,536.632,0
2023/6/9 14:52:31:922,-69.84836,0.2833274,-0.9087715,0,535.9534,0
2023/6/9 14:52:32:18,-69.8609,0.2833274,-0.7325706,0,535.9285,0
2023/6/9 14:52:32:118,-69.877,0.2833274,-0.5064049,0,535.9285,0
2023/6/9 14:52:32:226,-69.89571,0.2833274,-0.2295256,0,536.4813,0
2023/6/9 14:52:32:319,-69.91216,0.2833274,0.0970459,0,537.7867,0
2023/6/9 14:52:32:420,-69.92168,0.2833274,0.4738855,0,539.0186,0
2023/6/9 14:52:32:521,-69.92702,0.2833274,0.8995581,0,539.3646,0
2023/6/9 14:52:32:620,-69.93159,0.2833274,1.362475,0,539.5967,0
2023/6/9 14:52:32:719,-69.93056,0.2833274,1.847349,0,180.6942,0
2023/6/9 14:52:32:819,-69.91586,0.2833274,2.339651,0,182.6807,0
2023/6/9 14:52:32:917,-69.88045,0.2833274,2.831147,0,185.4414,0
2023/6/9 14:52:33:17,-69.81903,0.2833274,3.320076,0,188.4585,0
2023/6/9 14:52:33:121,-69.73207,0.2833274,3.805111,0,191.5562,0
2023/6/9 14:52:33:217,-69.62,0.2833274,4.284967,0,194.4389,0
2023/6/9 14:52:33:319,-69.4827,0.2833274,4.758227,0,197.5022,0
2023/6/9 14:52:33:416,-69.3211,0.2833274,5.22375,0,200.433,0
2023/6/9 14:52:33:520,-69.13513,0.2833274,5.680087,0,203.5426,0
2023/6/9 14:52:33:620,-68.92596,0.2833274,6.126264,0,206.5398,0
2023/6/9 14:52:33:720,-68.69334,0.2833274,6.560675,0,209.5116,0
2023/6/9 14:52:33:820,-68.43835,0.2833274,6.982107,0,212.5457,0
2023/6/9 14:52:33:917,-68.16586,0.2833274,7.384755,0,215.4291,0
2023/6/9 14:52:34:17,-67.88534,0.2833274,7.755093,0,218.4499,0
2023/6/9 14:52:34:118,-67.60919,0.2833274,8.082745,0,221.4799,0
2023/6/9 14:52:34:218,-67.34917,0.2833274,8.360477,0,224.4642,0
2023/6/9 14:52:34:317,-67.11127,0.2833274,8.589087,0,227.4658,0
2023/6/9 14:52:34:417,-66.89861,0.2833274,8.773802,0,230.4282,0
2023/6/9 14:52:34:517,-66.71716,0.2833274,8.914895,0,233.468,0
2023/6/9 14:52:34:619,-66.56952,0.2833274,9.017857,0,236.4969,0
2023/6/9 14:52:34:718,-66.45828,0.2833274,9.087359,0,239.4499,0
2023/6/9 14:52:34:819,-66.38797,0.2833274,9.126348,0,242.4742,0
2023/6/9 14:52:34:919,-66.36111,0.2833274,9.139595,0,245.5002,0
2023/6/9 14:52:35:17,-66.37949,0.2833274,9.132076,0,248.4522,0
2023/6/9 14:52:35:119,-66.44479,0.2833274,9.108668,0,251.5027,0
2023/6/9 14:52:35:216,-66.55919,0.2833274,9.074186,0,254.3575,0
2023/6/9 14:52:35:319,-66.72388,0.2833274,9.03241,0,256.61,0
2023/6/9 14:52:35:424,-66.93786,0.2833274,8.984596,0,257.9293,0
2023/6/9 14:52:35:521,-67.19836,0.2833274,8.930082,0,258.2844,0
2023/6/9 14:52:35:621,-67.49136,0.2833274,8.87068,0,258.8811,0
2023/6/9 14:52:35:724,-67.80302,0.2833274,8.813543,0,260.4514,0
2023/6/9 14:52:35:819,-68.12045,0.2833274,8.766017,0,262.3604,0
2023/6/9 14:52:35:919,-68.43906,0.2833274,8.727607,0,263.6029,0
2023/6/9 14:52:36:18,-68.75241,0.2833274,8.693935,0,263.95,0
2023/6/9 14:52:36:117,-69.04601,0.2833274,8.662817,0,263.95,0
2023/6/9 14:52:36:217,-69.30542,0.2833274,8.635323,0,263.95,0
2023/6/9 14:52:36:318,-69.51738,0.2833274,8.612858,0,263.95,0
2023/6/9 14:52:36:420,-69.67937,0.2833274,8.595688,0,263.95,0
2023/6/9 14:52:36:518,-69.79268,0.2833274,8.583679,0,263.95,0
2023/6/9 14:52:36:619,-69.86664,0.2833274,8.575841,0,263.95,0
2023/6/9 14:52:36:720,-69.90685,0.2833274,8.571579,0,263.95,0
2023/6/9 14:52:36:817,-69.90111,0.2833274,8.572187,0,263.95,0
2023/6/9 14:52:36:917,-69.84628,0.2833274,8.577998,0,263.95,0
2023/6/9 14:52:37:19,-69.74394,0.2833274,8.588845,0,263.95,0
2023/6/9 14:52:37:119,-69.60564,0.2833274,8.603504,0,263.95,0
2023/6/9 14:52:37:223,-69.4467,0.2833274,8.620348,0,263.95,0
2023/6/9 14:52:37:317,-69.28149,0.2833274,8.637859,0,263.95,0
2023/6/9 14:52:37:418,-69.11655,0.2833274,8.655343,0,263.95,0
2023/6/9 14:52:37:517,-68.95985,0.2833274,8.671869,0,264.0778,0
2023/6/9 14:52:37:618,-68.82468,0.2833274,8.685072,0,264.6316,0
2023/6/9 14:52:37:717,-68.70673,0.2833274,8.696117,0,264.6507,0
2023/6/9 14:52:37:818,-68.59296,0.2833274,8.706772,0,264.6507,0
2023/6/9 14:52:37:919,-68.4841,0.2833274,8.716963,0,264.6507,0
2023/6/9 14:52:38:20,-68.37857,0.2833274,8.726846,0,264.6507,0
2023/6/9 14:52:38:117,-68.27303,0.2833274,8.736729,0,264.6507,0
2023/6/9 14:52:38:436,-68.14639,0.2009234,8.748587,0,264.6507,0
2023/6/9 14:52:38:438,-68.04086,0.02434349,8.75847,0,264.6507,0
2023/6/9 14:52:38:439,-67.95644,0.2833274,8.766376,0,264.6507,0
2023/6/9 14:52:38:517,-67.8509,0.2833274,8.776258,0,264.6507,0
2023/6/9 14:52:38:619,-67.74536,0.2833274,8.78614,0,264.6507,0
2023/6/9 14:52:38:717,-67.63938,0.2833274,8.796064,0,264.6507,0
2023/6/9 14:52:38:819,-67.52424,0.2833274,8.806846,0,264.6507,0
2023/6/9 14:52:38:920,-67.38622,0.2833274,8.81977,0,264.6507,0
2023/6/9 14:52:39:22,-67.2243,0.2833274,8.83493,0,264.6507,0
2023/6/9 14:52:39:119,-67.05312,0.2833274,8.850958,0,264.6507,0
2023/6/9 14:52:39:221,-66.87437,0.2833274,8.867697,0,264.6507,0
2023/6/9 14:52:39:319,-66.67407,0.2833274,8.886452,0,264.6507,0
2023/6/9 14:52:39:418,-66.4379,0.2833274,8.908522,0,264.7052,0
2023/6/9 14:52:39:519,-66.15497,0.2833274,8.933128,0,265.4845,0
2023/6/9 14:52:39:620,-65.81991,0.2833274,8.954795,0,266.9244,0
2023/6/9 14:52:39:719,-65.43962,0.2833274,8.972171,0,267.6256,0
2023/6/9 14:52:39:818,-65.02808,0.2833274,8.988954,0,267.6662,0
2023/6/9 14:52:39:918,-64.60052,0.2833274,9.006379,0,267.6662,0
2023/6/9 14:52:40:18,-64.16997,0.2833274,9.023927,0,267.6662,0
2023/6/9 14:52:40:122,-63.73941,0.2833274,9.041039,0,267.8992,0
2023/6/9 14:52:40:218,-63.3095,0.2833274,9.053072,0,268.9411,0
2023/6/9 14:52:40:317,-62.88979,0.2833274,9.053967,0,270.5823,0
2023/6/9 14:52:40:427,-62.49561,0.2833274,9.045774,0,271.5673,0
2023/6/9 14:52:40:519,-62.14171,0.2833274,9.035673,0,271.6098,0
2023/6/9 14:52:40:619,-61.83749,0.2833274,9.028899,0,270.853,0
2023/6/9 14:52:40:717,-61.58281,0.2833274,9.028156,0,269.651,0
2023/6/9 14:52:40:819,-61.37812,0.2833274,9.03046,0,269.2383,0
2023/6/9 14:52:40:920,-61.22346,0.2833274,9.032551,0,269.1586,0
2023/6/9 14:52:41:19,-61.11967,0.2833274,9.034706,0,268.3459,0
2023/6/9 14:52:41:119,-61.06556,0.2833274,9.036953,0,266.8342,0
2023/6/9 14:52:41:220,-61.06006,0.2833274,9.037254,0,265.9346,0
2023/6/9 14:52:41:317,-61.09403,0.2833274,9.034782,0,265.83,0
2023/6/9 14:52:41:417,-61.1383,0.2833274,9.031555,0,265.83,0
2023/6/9 14:52:41:518,-61.16759,0.2833274,9.029419,0,265.83,0
2023/6/9 14:52:41:621,-61.18065,0.2833274,9.028468,0,265.83,0
2023/6/9 14:52:41:719,-61.18449,0.2833274,9.028189,0,265.83,0
2023/6/9 14:52:41:819,-61.16802,0.2833274,9.029389,0,265.83,0
2023/6/9 14:52:41:919,-61.11969,0.2833274,9.032913,0,265.83,0
2023/6/9 14:52:42:17,-61.04877,0.2833274,9.038084,0,265.83,0
2023/6/9 14:52:42:119,-60.96955,0.2833274,9.043859,0,265.83,0
2023/6/9 14:52:42:216,-60.88712,0.2833274,9.049869,0,265.83,0
2023/6/9 14:52:42:318,-60.7994,0.2833274,9.056265,0,265.83,0
2023/6/9 14:52:42:417,-60.71151,0.2833274,9.062674,0,265.83,0
2023/6/9 14:52:42:786,-60.60652,0.2440875,9.070328,0,265.83,0
2023/6/9 14:52:42:788,-60.5191,0.1067474,9.0767,0,265.83,0
2023/6/9 14:52:42:789,-60.43167,-0.1286924,9.083073,0,265.83,0
2023/6/9 14:52:42:822,-60.36173,0.2833274,9.088171,0,265.83,0
2023/6/9 14:52:42:917,-60.27431,0.2833274,9.094544,0,265.83,0
2023/6/9 14:52:43:19,-60.18689,0.2833274,9.100918,0,265.83,0
2023/6/9 14:52:43:118,-60.09945,0.2833274,9.10708,0,266.2072,0
2023/6/9 14:52:43:217,-60.01192,0.2833274,9.111897,0,267.4557,0
2023/6/9 14:52:43:317,-59.92429,0.2833274,9.114011,0,269.653,0
2023/6/9 14:52:43:417,-59.83667,0.2833274,9.112158,0,272.5144,0
2023/6/9 14:52:43:517,-59.74926,0.2833274,9.10568,0,275.5395,0
2023/6/9 14:52:43:618,-59.66231,0.2833274,9.094666,0,278.5607,0
2023/6/9 14:52:43:719,-59.57607,0.2833274,9.079021,0,281.5995,0
2023/6/9 14:52:43:818,-59.53333,0.2833274,9.058926,0,284.5485,0
2023/6/9 14:52:43:920,-59.53333,0.2833274,9.034507,0,287.6209,0
2023/6/9 14:52:44:16,-59.53333,0.2833274,9.00574,0,290.5254,0
2023/6/9 14:52:44:117,-59.53333,0.2833274,8.972572,0,293.5528,0
2023/6/9 14:52:44:220,-59.53333,0.2833274,8.935204,0,296.6076,0
2023/6/9 14:52:44:320,-59.53333,0.2833274,8.893729,0,299.6424,0
2023/6/9 14:52:44:421,-59.53333,0.2833274,8.848255,0,302.6553,0
2023/6/9 14:52:44:519,-59.53333,0.2833274,8.798884,0,305.5848,0
2023/6/9 14:52:44:617,-59.53333,0.2833274,8.74585,0,308.541,0
2023/6/9 14:52:44:719,-59.53334,0.2833274,8.68925,0,311.5833,0
2023/6/9 14:52:44:817,-59.53333,0.2833274,8.629236,0,314.5397,0
2023/6/9 14:52:44:919,-59.53333,0.2833274,8.56591,0,317.6047,0
2023/6/9 14:52:45:21,-59.53334,0.2833274,8.499545,0,320.658,0
2023/6/9 14:52:45:117,-59.53333,0.2833274,8.43024,0,323.5232,0
2023/6/9 14:52:45:221,-59.53334,0.2833274,8.358196,0,326.6234,0
2023/6/9 14:52:45:316,-59.53333,0.2833274,8.28371,0,329.5201,0
2023/6/9 14:52:45:419,-59.53334,0.2833274,8.20687,0,332.5875,0
2023/6/9 14:52:45:516,-59.53333,0.2833274,8.127974,0,335.5145,0
2023/6/9 14:52:45:620,-59.53333,0.2833274,8.047164,0,338.6,0
2023/6/9 14:52:45:721,-59.53333,0.2833274,7.964655,0,341.6559,0
2023/6/9 14:52:45:820,-59.53333,0.2833274,7.880713,0,344.6185,0
2023/6/9 14:52:45:918,-59.53333,0.2833274,7.795578,0,347.5703,0
2023/6/9 14:52:46:19,-59.53333,0.2833274,7.709485,0,350.6016,0
2023/6/9 14:52:46:119,-59.53333,0.2833274,7.622636,0,353.5963,0
2023/6/9 14:52:46:219,-59.53333,0.2833274,7.535296,0,356.3747,0
2023/6/9 14:52:46:316,-59.53333,0.2833274,7.447727,0,358.2108,0
2023/6/9 14:52:46:420,-59.53334,0.2833274,7.360086,0,359.245,0
2023/6/9 14:52:46:518,-59.53333,0.2833274,7.272434,0,359.3953,0
2023/6/9 14:52:46:618,-59.53333,0.2833274,7.184782,0,359.3953,0
2023/6/9 14:52:46:718,-59.53333,0.2833274,7.097201,0,358.9299,0
2023/6/9 14:52:46:816,-59.53333,0.2833274,7.01506,0,358.5047,0
2023/6/9 14:52:46:920,-59.53333,0.2833274,6.952914,0,358.5047,0
2023/6/9 14:52:47:20,-59.53333,0.2833274,6.925628,0,358.5047,0
2023/6/9 14:52:47:120,-59.53377,0.2833274,6.944759,0,358.8542,0
2023/6/9 14:52:47:217,-59.53487,0.2833274,7.014813,0,359.16,0
2023/6/9 14:52:47:321,-59.53663,0.2833274,7.135023,0,359.16,0
2023/6/9 14:52:47:418,-59.53906,0.2833274,7.300754,0,359.16,0
2023/6/9 14:52:47:517,-59.54208,0.2833274,7.49778,0,358.9971,0
2023/6/9 14:52:47:619,-59.54669,0.2833274,7.711786,0,358.707,0
2023/6/9 14:52:47:719,-59.55156,0.2833274,7.927505,0,358.707,0
2023/6/9 14:52:47:821,-59.55614,0.2833274,8.13052,0,358.707,0
2023/6/9 14:52:47:919,-59.56041,0.2833274,8.319574,0,358.707,0
2023/6/9 14:52:48:17,-59.56462,0.2833274,8.506144,0,358.707,0
2023/6/9 14:52:48:117,-59.56884,0.2833274,8.692714,0,358.707,0
2023/6/9 14:52:48:218,-59.57302,0.2833274,8.877977,0,358.707,0
2023/6/9 14:52:48:318,-59.57693,0.2833274,9.051414,0,358.707,0
2023/6/9 14:52:48:418,-59.58023,0.2833274,9.197489,0,358.707,0
2023/6/9 14:52:48:520,-59.5827,0.2833274,9.306852,0,358.707,0
2023/6/9 14:52:48:617,-59.58458,0.2833274,9.390326,0,358.707,0
2023/6/9 14:52:48:717,-59.58595,0.2833274,9.451109,0,358.707,0
2023/6/9 14:52:48:816,-59.58652,0.2833274,9.476569,0,358.707,0
2023/6/9 14:52:48:917,-59.58601,0.2833274,9.45386,0,358.707,0
2023/6/9 14:52:49:17,-59.58456,0.2833274,9.389416,0,358.707,0
2023/6/9 14:52:49:118,-59.58252,0.2833274,9.298851,0,358.707,0
2023/6/9 14:52:49:219,-59.58021,0.2833274,9.196387,0,358.707,0
2023/6/9 14:52:49:320,-59.5779,0.2833274,9.094278,0,358.707,0
2023/6/9 14:52:49:419,-59.57588,0.2833274,9.00474,0,358.707,0
2023/6/9 14:52:49:517,-59.5744,0.2833274,8.939175,0,358.707,0
2023/6/9 14:52:49:617,-59.57327,0.2833274,8.888866,0,358.707,0
2023/6/9 14:52:49:718,-59.57219,0.2833274,8.841238,0,358.707,0
2023/6/9 14:52:49:819,-59.57111,0.2833274,8.79361,0,358.707,0
2023/6/9 14:52:49:919,-59.57004,0.2833274,8.74598,0,358.707,0
2023/6/9 14:52:50:21,-59.56889,0.2833274,8.695028,0,358.707,0
2023/6/9 14:52:50:119,-59.56763,0.2833274,8.639531,0,358.707,0
2023/6/9 14:52:50:219,-59.56637,0.2833274,8.584003,0,358.707,0
2023/6/9 14:52:50:319,-59.56523,0.2833274,8.533279,0,358.707,0
2023/6/9 14:52:50:419,-59.56432,0.2833274,8.493025,0,358.707,0
2023/6/9 14:52:50:521,-59.56345,0.2833274,8.454223,0,358.707,0
2023/6/9 14:52:50:617,-59.56242,0.2833274,8.408737,0,358.707,0
2023/6/9 14:52:50:719,-59.56092,0.2833274,8.342358,0,358.707,0
2023/6/9 14:52:50:818,-59.55895,0.2833274,8.255039,0,358.707,0
2023/6/9 14:52:50:918,-59.55683,0.2833274,8.160992,0,358.707,0
2023/6/9 14:52:51:25,-59.55489,0.2833274,8.074913,0,358.707,0
2023/6/9 14:52:51:121,-59.55346,0.2833274,8.011988,0,358.707,0
2023/6/9 14:52:51:219,-59.55262,0.2833274,7.974775,0,358.707,0
2023/6/9 14:52:51:317,-59.55205,0.2833274,7.949575,0,358.707,0
2023/6/9 14:52:51:706,-59.5514,0.2597835,7.920894,0,358.707,0
2023/6/9 14:52:51:708,-59.55085,0.1420634,7.896992,0,358.707,0
2023/6/9 14:52:51:710,-59.55031,-0.07375646,7.873091,0,358.707,0
2023/6/9 14:52:51:734,-59.54987,0.2833274,7.85397,0,358.707,0
2023/6/9 14:52:51:819,-59.54933,0.2833274,7.830068,0,358.707,0
2023/6/9 14:52:51:918,-59.54879,0.2833274,7.806167,0,358.7313,0
2023/6/9 14:52:52:22,-59.54837,0.2833274,7.782262,0,359.4385,0
2023/6/9 14:52:52:119,-59.54845,0.2833274,7.758355,0,360.9659,0
2023/6/9 14:52:52:219,-59.54938,0.2833274,7.734467,0,363.428,0
2023/6/9 14:52:52:320,-59.55149,0.2833274,7.710654,0,366.4678,0
2023/6/9 14:52:52:419,-59.55485,0.2833274,7.686987,0,369.4306,0
2023/6/9 14:52:52:518,-59.55944,0.2833274,7.663527,0,372.3869,0
2023/6/9 14:52:52:618,-59.56526,0.2833274,7.640341,0,375.3918,0
2023/6/9 14:52:52:719,-59.57228,0.2833274,7.617492,0,378.4153,0
